marker,sequence,t,value
1,2,1985-08-06T14:43:20Z,9.28946395563771
1,1,1985-08-06T14:45:22Z,9.2184842883549
1,4,1985-08-06T14:51:20Z,9.51127541589649
1,3,1985-08-06T15:07:43Z,9.44029574861368
1,6,1985-08-06T15:27:08Z,9.6354898336414
1,5,1985-08-06T15:28:58Z,9.57116451016636
1,7,1985-08-06T15:44:21Z,9.78410351201479
1,7,1985-08-06T15:45:41Z,9.73752310536044
1,7,1985-08-06T16:46:45Z,9.8550831792976
1,7,1985-08-06T19:17:37Z,9.83733826247689
1,8,1985-08-06T22:41:44Z,9.83512014787431
1,8,1985-08-07T01:12:31Z,9.81959334565619
1,8,1985-08-07T02:05:01Z,9.86173752310536
1,8,1985-08-07T02:46:23Z,9.91719038817006
1,8,1985-08-07T02:55:51Z,9.96155268022181
1,8,1985-08-07T03:26:56Z,10.0014787430684
1,9,1985-08-07T05:08:17Z,10.2121996303142
1,9,1985-08-07T05:39:10Z,10.2587800369686
1,9,1985-08-07T06:42:16Z,10.3053604436229
1,9,1985-08-07T07:24:17Z,10.3386321626617
1,9,1985-08-07T08:28:24Z,10.3497227356747
1,9,1985-08-07T08:50:27Z,10.3297597042514
1,9,1985-08-07T09:13:16Z,10.283179297597
1,9,1985-08-07T09:25:50Z,10.218853974122
1,9,1985-08-07T09:38:21Z,10.1567467652495
1,9,1985-08-07T09:50:26Z,10.1101663585952
1,10,1985-08-07T10:35:33Z,10.0347504621072
1,11,1985-08-07T11:09:25Z,9.97707948243993
1,12,1985-08-07T14:21:27Z,9.64658040665434
1,12,1985-08-07T15:15:36Z,9.63105360443623
1,12,1985-08-07T15:47:03Z,9.65767097966728
1,12,1985-08-07T16:49:27Z,9.72865064695009
1,12,1985-08-07T17:31:01Z,9.77744916820702
1,12,1985-08-07T17:53:54Z,9.85140927171904
1,13,1985-08-07T18:07:11Z,9.88540888724584
1,13,1985-08-07T18:41:17Z,9.94604326802218
1,13,1985-08-07T18:47:47Z,9.96822441404806
1,13,1985-08-07T18:54:29Z,9.98596933086876
1,14,1985-08-07T19:56:05Z,10.0850392014787
1,14,1985-08-07T20:53:11Z,10.0894754306839
1,14,1985-08-07T21:22:35Z,10.0643482735675
1,14,1985-08-07T21:45:38Z,10.0096233049908
1,14,1985-08-07T21:47:10Z,9.95638855452865
1,15,1985-08-07T22:10:25Z,9.89428134565619
1,15,1985-08-07T22:11:18Z,9.86322774121996
1,15,1985-08-07T22:41:01Z,9.82479189648798
1,16,1985-08-07T23:10:51Z,9.78190278743068
1,16,1985-08-07T23:11:57Z,9.74344955268022
1,16,1985-08-07T23:34:22Z,9.71092312014787
1,17,1985-08-08T00:04:12Z,9.67099705730129
1,17,1985-08-08T00:19:16Z,9.64290649907579
1,17,1985-08-08T00:34:28Z,9.61332607763401
1,17,1985-08-08T01:04:13Z,9.57340001478743
1,17,1985-08-08T02:16:15Z,9.5600913271719
1,17,1985-08-08T03:04:57Z,9.60888984842884
1,18,1985-08-08T03:32:07Z,9.65916119778188
1,18,1985-08-08T03:38:22Z,9.69317820332717
1,19,1985-08-08T17:30:50Z,10.6306435785582
1,19,1985-08-08T17:51:20Z,10.6646602292052
1,20,1985-08-08T19:08:23Z,10.725277219963
1,20,1985-08-08T20:04:56Z,10.7489485841035
1,20,1985-08-08T21:01:20Z,10.7800021885397
1,20,1985-08-08T21:58:23Z,10.7888746469501
1,20,1985-08-08T22:49:09Z,10.7652032828096
1,20,1985-08-09T00:02:18Z,10.7104957042514
1,20,1985-08-09T01:01:43Z,10.6365526358595
1,20,1985-08-09T01:39:32Z,10.5670631866913
1,20,1985-08-09T02:32:17Z,10.4739023733826
1,20,1985-08-09T03:02:23Z,10.422140805915
1,20,1985-08-09T03:46:42Z,10.3748151127542
1,20,1985-08-09T04:30:35Z,10.3422886802218
1,20,1985-08-09T06:03:38Z,10.3452517264325
1,20,1985-08-09T07:14:29Z,10.370378883549
1,20,1985-08-09T08:10:59Z,10.3984864768946
1,20,1985-08-09T08:59:58Z,10.4369223216266
1,20,1985-08-09T09:20:51Z,10.4576306395564
1,20,1985-08-09T10:10:46Z,10.4635396968577
1,20,1985-08-09T10:32:43Z,10.4472849981516
1,20,1985-08-09T11:02:43Z,10.4014324879852
1,20,1985-08-09T11:39:52Z,10.3526339667283
1,20,1985-08-09T12:02:57Z,10.2964532051756
1,21,1985-08-09T12:40:03Z,10.2520909131238
1,21,1985-08-09T13:10:16Z,10.195893116451
1,22,1985-08-09T13:48:20Z,10.117513818854
1,22,1985-08-09T14:18:33Z,10.0613330573013
1,22,1985-08-09T14:57:08Z,9.96520919778188
1,22,1985-08-09T15:27:14Z,9.9134472754159
1,22,1985-08-09T16:25:56Z,9.86464875415896
1,22,1985-08-09T17:09:36Z,9.83952159704251
1,22,1985-08-09T17:58:51Z,9.86908498336414
1,22,1985-08-09T18:33:27Z,9.91197444731978
1,22,1985-08-09T19:36:44Z,9.95190051016636
1,22,1985-08-09T19:57:25Z,9.97999071349353
1,22,1985-08-09T20:46:55Z,10.0006990314233
1,22,1985-08-09T21:29:32Z,10.0125345360444
1,22,1985-08-09T23:02:47Z,10.0080983068392
1,22,1985-08-10T00:08:17Z,9.97111825508318
1,22,1985-08-10T01:20:47Z,9.93859182255083
1,22,1985-08-10T02:11:31Z,9.91641067652495
1,22,1985-08-10T03:52:17Z,9.89866575970425
1,23,1985-08-10T05:08:36Z,9.98442694269871
1,23,1985-08-10T05:29:07Z,10.018443948244
1,23,1985-08-10T06:10:30Z,10.0731515268022
1,24,1985-08-10T06:22:39Z,10.1470945951941
1,25,1985-08-10T06:28:51Z,10.1825844288355
1,25,1985-08-10T07:02:44Z,10.2476546839187
1,25,1985-08-10T07:15:43Z,10.294962987061
1,25,1985-08-10T07:43:11Z,10.3348890499076
1,26,1985-08-10T07:56:23Z,10.3748151127542
1,27,1985-08-10T08:09:18Z,10.4251038521257
1,27,1985-08-10T08:36:46Z,10.4650299149723
1,27,1985-08-10T08:50:23Z,10.4901570720887
1,27,1985-08-10T09:18:29Z,10.5079019889094
1,28,1985-08-10T16:46:55Z,10.599589974122
1,29,1985-08-10T17:46:54Z,10.5123382181146
1,29,1985-08-10T18:30:14Z,10.4990295304991
1,29,1985-08-10T19:35:05Z,10.4842480147874
1,29,1985-08-10T20:31:43Z,10.5049559778189
1,29,1985-08-10T20:52:18Z,10.5360095822551
1,29,1985-08-10T21:20:09Z,10.5655729685767
1,29,1985-08-10T21:54:35Z,10.6114254787431
1,29,1985-08-10T22:29:16Z,10.6513515415896
1,30,1985-08-11T01:18:18Z,10.7489485841035
1,30,1985-08-11T02:24:41Z,10.6809149279113
1,30,1985-08-11T03:01:47Z,10.6365526358595
1,30,1985-08-11T04:16:09Z,10.5389555933457
1,30,1985-08-11T04:46:32Z,10.4768483844732
1,30,1985-08-11T05:38:24Z,10.4177045767098
1,30,1985-08-11T06:37:01Z,10.3689060554529
1,30,1985-08-11T07:49:01Z,10.3570701959335
1,30,1985-08-11T08:31:28Z,10.3748151127542
1,30,1985-08-11T08:59:24Z,10.3984864768946
1,30,1985-08-11T10:09:39Z,10.4443219519409
1,30,1985-08-11T11:13:19Z,10.4709393271719
1,30,1985-08-11T11:41:28Z,10.4901570720887
1,31,1985-08-11T13:42:04Z,10.5271371238447
1,31,1985-08-11T14:48:07Z,10.4709393271719
1,31,1985-08-11T15:18:55Z,10.39699625878
1,31,1985-08-11T15:41:38Z,10.3541241848429
1,31,1985-08-11T15:57:53Z,10.2846177005545
1,31,1985-08-11T16:28:52Z,10.2047655748614
1,31,1985-08-11T17:06:56Z,10.1234402661738
1,31,1985-08-11T17:51:38Z,10.0628062402957
1,31,1985-08-11T18:21:13Z,10.0317526358595
1,31,1985-08-11T19:11:59Z,10.0080983068392
1,31,1985-08-11T20:23:02Z,10.0258432236599
1,31,1985-08-11T21:05:04Z,10.0583700110906
1,31,1985-08-11T21:54:06Z,10.0982960739372
1,31,1985-08-11T22:57:28Z,10.1352587356747
1,31,1985-08-12T00:08:50Z,10.1426583659889
1,32,1985-08-12T02:25:59Z,10.1027323031423
1,32,1985-08-12T02:41:31Z,10.0613330573013
1,32,1985-08-12T02:57:13Z,10.0140077190388
1,33,1985-08-12T05:29:28Z,9.94746428096118
1,34,1985-08-12T16:36:53Z,9.90164619593346
1,35,1985-08-12T18:18:27Z,9.85284767467653
1,36,1985-08-12T21:29:29Z,9.93269980036969
1,36,1985-08-12T22:25:05Z,9.99184396303142
1,36,1985-08-12T23:13:29Z,10.0509877707948
1,36,1985-08-12T23:54:45Z,10.1101489685767
1,36,1985-08-13T00:36:54Z,10.1382395268022
1,37,1985-08-13T03:29:22Z,10.1160583807763
1,37,1985-08-13T03:51:46Z,10.0835315933457
1,37,1985-08-13T03:59:35Z,10.0628236303142
1,38,1985-08-13T04:58:20Z,10.0095888798521
1,38,1985-08-13T06:16:36Z,10.0273337966728
1,38,1985-08-13T06:37:19Z,10.0539511719039
1,39,1985-08-13T07:12:10Z,10.0879678225508
1,39,1985-08-13T07:46:23Z,10.1412025730129
1,39,1985-08-13T07:52:35Z,10.1766924066543
1,40,1985-08-13T08:13:03Z,10.2121822402957
1,40,1985-08-13T08:25:27Z,10.2772354602588
1,40,1985-08-13T08:26:15Z,10.2491452569316
1,41,1985-08-13T08:59:58Z,10.3230879704251
1,42,1985-08-13T16:01:04Z,10.6188251090573
1,43,1985-08-13T18:14:31Z,10.4620320887246
1,44,1985-08-13T18:30:06Z,10.4161969685767
1,45,1985-08-13T19:30:32Z,10.3067640665434
1,45,1985-08-13T20:28:05Z,10.2978916081331
1,45,1985-08-13T21:18:01Z,10.3038006654344
1,45,1985-08-13T21:53:20Z,10.3215455822551
1,45,1985-08-13T22:00:15Z,10.3289452125693
1,46,1985-08-13T22:48:44Z,10.3851433641405
1,46,1985-08-13T23:22:57Z,10.4413237707948
1,46,1985-08-13T23:43:22Z,10.4783041774492
1,46,1985-08-13T23:56:52Z,10.5078672088725
1,47,1985-08-14T00:38:33Z,10.5522295009242
1,47,1985-08-14T01:19:41Z,10.6158272828096
1,47,1985-08-14T02:08:13Z,10.6705348613678
1,47,1985-08-14T02:56:44Z,10.7252424399261
1,47,1985-08-14T03:41:36Z,10.6586990018484
1,47,1985-08-14T04:27:11Z,10.5670287615527
1,47,1985-08-14T05:05:00Z,10.497521922366
1,47,1985-08-14T05:28:41Z,10.4206331977819
1,47,1985-08-14T05:51:49Z,10.3629622181146
1,48,1985-08-14T05:59:55Z,10.3259992014787
1,48,1985-08-14T06:07:46Z,10.3038180554529
1,48,1985-08-14T06:08:32Z,10.2772006802218
1,49,1985-08-14T06:16:28Z,10.2491104768946
1,49,1985-08-14T06:25:00Z,10.2003119556377
1,49,1985-08-14T06:48:07Z,10.1426409759704
1,49,1985-08-14T07:10:55Z,10.0967884658041
1,49,1985-08-14T07:41:31Z,10.0302450277264
1,49,1985-08-14T07:43:30Z,9.96075557855822
1,49,1985-08-14T07:52:15Z,9.90455742698706
1,49,1985-08-14T08:14:55Z,9.86315853604436
1,49,1985-08-14T09:05:15Z,9.85428607763401
1,49,1985-08-14T09:40:39Z,9.86906759334566
1,49,1985-08-14T10:22:21Z,9.91342988539741
1,49,1985-08-14T11:10:29Z,9.9814465064695
1,49,1985-08-14T11:22:43Z,10.055389219963
1,49,1985-08-14T12:02:58Z,10.1500232162662
1,49,1985-08-14T12:30:10Z,10.1988217375231
1,49,1985-08-14T12:50:28Z,10.2402380184843
1,49,1985-08-14T13:39:22Z,10.284600310536
1,49,1985-08-14T14:28:44Z,10.3097274676525
1,49,1985-08-14T15:11:37Z,10.3126905138632
1,49,1985-08-14T15:47:49Z,10.2993818262477
1,49,1985-08-14T15:56:06Z,10.2594557634011
1,49,1985-08-14T16:48:31Z,10.1781308096118
1,50,1985-08-14T17:18:06Z,10.1470772051756
1,50,1985-08-14T17:48:37Z,10.080533767098
1,51,1985-08-14T17:56:46Z,10.0450439334566
1,51,1985-08-14T18:12:10Z,10.0080638817006
1,52,1985-08-14T18:42:08Z,9.96075557855822
1,52,1985-08-14T19:05:31Z,9.89421214048059
1,52,1985-08-14T19:29:12Z,9.817306025878
1,52,1985-08-14T19:45:47Z,9.73894411829945
1,52,1985-08-14T20:09:49Z,9.65021953419593
1,52,1985-08-14T20:53:47Z,9.61472970055453
1,52,1985-08-14T21:23:04Z,9.59105833641405
1,52,1985-08-14T22:06:30Z,9.57480363770795
1,52,1985-08-14T22:48:36Z,9.60436702402957
1,52,1985-08-14T23:23:17Z,9.64429308687616
1,52,1985-08-14T23:36:40Z,9.6783097375231
1,53,1985-08-15T00:17:17Z,9.75963504621072
1,53,1985-08-15T00:51:43Z,9.80548755637708
1,54,1985-08-15T01:11:53Z,9.85132267652495
1,54,1985-08-15T02:00:17Z,9.91342988539741
1,55,1985-08-15T02:55:23Z,9.98737295378928
1,55,1985-08-15T03:15:51Z,10.0228627874307
1,55,1985-08-15T04:12:03Z,10.0612986321627
1,56,1985-08-15T05:43:55Z,10.1027149131238
1,57,1985-08-17T05:41:03Z,10.6424098780037
1,57,1985-08-17T06:32:39Z,10.5891751275416
1,57,1985-08-17T07:03:10Z,10.525595090573
1,57,1985-08-17T07:19:15Z,10.4619973086876
1,57,1985-08-17T07:49:29Z,10.4087625582255
1,58,1985-08-17T19:31:12Z,9.89708859149723
1,58,1985-08-17T20:15:15Z,9.8586357116451
1,58,1985-08-17T20:44:58Z,9.82019986691312
1,58,1985-08-17T21:22:42Z,9.75365642883549
1,58,1985-08-17T21:23:38Z,9.72111260628466
1,60,1985-08-17T21:55:07Z,9.62056955268022
1,60,1985-08-17T21:55:53Z,9.59395217744917
1,59,1985-08-17T22:01:07Z,9.6604956155268
1,60,1985-08-17T22:32:18Z,9.57324385951941
1,60,1985-08-17T23:15:00Z,9.58211631792976
1,60,1985-08-17T23:55:53Z,9.65456916820702
1,60,1985-08-17T23:56:32Z,9.63238802218115
1,60,1985-08-18T00:43:08Z,9.75365642883549
1,60,1985-08-18T01:02:50Z,9.81576363770795
1,61,1985-08-18T01:22:25Z,9.88230707578558
1,62,1985-08-18T01:48:44Z,9.96215920147874
1,62,1985-08-18T02:22:22Z,10.0390479260628
1,62,1985-08-18T02:55:41Z,10.1262996820702
1,62,1985-08-18T03:50:53Z,10.197279349353
1,62,1985-08-18T04:47:00Z,10.2386782402957
1,62,1985-08-18T05:52:04Z,10.2164970942699
1,62,1985-08-18T06:08:32Z,10.1425543807763
1,62,1985-08-18T06:25:00Z,10.0656653012939
1,62,1985-08-18T07:10:27Z,9.97841390018484
1,62,1985-08-18T07:11:38Z,9.93701465434381
1,63,1985-08-18T07:41:59Z,9.87934367467652
1,64,1985-08-18T07:50:33Z,9.82907232532347
1,65,1985-08-18T07:51:50Z,9.78471003327172
1,66,1985-08-18T07:53:03Z,9.74182056931608
1,67,1985-08-18T08:08:48Z,9.69302204805915
1,68,1985-08-18T08:33:10Z,9.59246195933457
1,69,1985-08-18T08:55:57Z,9.54662648428836
1,70,1985-08-18T09:12:25Z,9.46973775970425
1,71,1985-08-18T09:28:43Z,9.40766533086876
1,72,1985-08-18T09:44:10Z,9.36626608502773
1,73,1985-08-18T09:59:34Z,9.32928603327172
1,73,1985-08-18T10:01:05Z,9.27605128280961
1,73,1985-08-18T10:17:36Z,9.20063538632163
1,73,1985-08-18T10:33:46Z,9.13409194824399
1,73,1985-08-18T11:11:04Z,9.08234741589649
1,74,1985-08-18T12:49:26Z,9.14889085397412
1,75,1985-08-18T13:30:24Z,9.21838030314233
1,75,1985-08-18T13:49:45Z,9.2923233715342
1,75,1985-08-18T14:08:49Z,9.37661172643253
1,76,1985-08-18T14:29:07Z,9.41801061737523
1,77,1985-08-18T14:34:56Z,9.46386312754159
1,79,1985-08-18T14:46:47Z,9.5510974935305
1,78,1985-08-18T14:48:11Z,9.50229897227357
1,80,1985-08-18T14:52:49Z,9.58955072828096
1,81,1985-08-18T15:13:17Z,9.62504056192236
1,81,1985-08-18T15:25:58Z,9.68271154158965
1,81,1985-08-18T16:06:41Z,9.76109048428835
1,82,1985-08-18T16:12:28Z,9.80839878743068
1,82,1985-08-18T16:24:54Z,9.87494222550832
1,82,1985-08-18T16:51:49Z,9.9341034232902
1,82,1985-08-18T17:41:04Z,9.96366680961183
1,82,1985-08-18T18:10:21Z,9.94297588170055
1,82,1985-08-18T19:02:33Z,9.86903316820702
1,82,1985-08-18T19:17:58Z,9.83207015157116
1,82,1985-08-18T19:41:51Z,9.74778179667283
1,83,1985-08-18T20:19:20Z,9.68714777079482
1,83,1985-08-18T20:51:38Z,9.56146017005545
1,84,1985-08-18T21:08:03Z,9.48604427356747
1,85,1985-08-18T21:46:07Z,9.40766533086876
1,86,1985-08-18T22:15:45Z,9.37217549722736
1,86,1985-08-18T22:17:39Z,9.30563205914972
1,86,1985-08-18T22:37:53Z,9.10009233271719
1,86,1985-08-18T23:08:22Z,9.03502207763401
1,86,1985-08-18T23:44:31Z,9.0231862181146
1,86,1985-08-19T00:26:43Z,9.04980359334566
1,86,1985-08-19T00:47:31Z,9.07347495748614
1,87,1985-08-19T01:14:52Z,9.11783724953789
1,87,1985-08-19T01:33:38Z,9.21247124584103
1,88,1985-08-19T02:21:00Z,9.3100682883549
1,88,1985-08-19T02:45:46Z,9.44462799260629
1,88,1985-08-19T02:56:38Z,9.56589639926063
1,88,1985-08-19T03:14:34Z,9.69011081700555
1,88,1985-08-19T03:18:08Z,9.81432523475046
1,88,1985-08-19T03:58:48Z,9.89417736044362
1,88,1985-08-19T06:00:02Z,9.91192227726433
1,88,1985-08-19T06:30:05Z,9.86163353789279
1,88,1985-08-19T07:02:23Z,9.7329828909427
1,88,1985-08-19T07:11:07Z,9.67974814048059
1,88,1985-08-19T07:42:16Z,9.59102355637708
1,89,1985-08-19T09:49:14Z,9.40913815896488
1,89,1985-08-19T10:16:15Z,9.21543429205176
1,89,1985-08-19T11:11:41Z,9.02911266543438
1,89,1985-08-19T11:48:11Z,9.0054413012939
1,89,1985-08-19T13:06:40Z,9.01284093160813
1,90,1985-08-19T14:13:40Z,9.17550822920517
1,91,1985-08-19T15:50:38Z,9.53927902402958
1,91,1985-08-19T16:23:28Z,9.64131229574861
1,91,1985-08-19T16:55:26Z,9.77587235489834
1,91,1985-08-19T17:44:30Z,9.81136218853974
1,91,1985-08-19T18:42:11Z,9.79805350092422
1,91,1985-08-19T19:50:36Z,9.65905721256932
1,91,1985-08-19T20:05:33Z,9.63834924953789
1,92,1985-08-19T20:29:16Z,9.55996995194085
1,92,1985-08-19T21:07:28Z,9.4742087689464
1,93,1985-08-19T21:30:00Z,9.43724575231054
1,93,1985-08-19T22:09:11Z,9.32041357486137
1,93,1985-08-19T22:26:50Z,9.2050716155268
1,93,1985-08-19T23:20:00Z,9.09712928650647
1,93,1985-08-19T23:57:32Z,9.03798512384473
1,93,1985-08-20T01:09:31Z,9.0231862181146
1,94,1985-08-20T02:17:57Z,9.13261912014787
1,94,1985-08-20T02:50:36Z,9.24352485027726
1,95,1985-08-20T03:03:54Z,9.28048751201479
1,95,1985-08-20T03:35:19Z,9.43131930499076
1,95,1985-08-20T03:53:29Z,9.54666126432532
1,95,1985-08-20T05:02:54Z,9.62504056192236
1,96,1985-08-20T15:47:21Z,9.61615071349353
1,96,1985-08-20T16:35:14Z,9.69600283918669
1,96,1985-08-20T17:16:25Z,9.75811004805915
1,96,1985-08-20T18:34:49Z,9.76845533456562
1,96,1985-08-20T19:39:46Z,9.75071041774492
1,96,1985-08-20T20:03:16Z,9.67973075046211
1,96,1985-08-20T20:42:47Z,9.55404350462107
1,96,1985-08-20T21:13:05Z,9.49193629574861
1,97,1985-08-20T21:57:42Z,9.43426531608133
1,97,1985-08-20T22:15:00Z,9.33370487245841
1,97,1985-08-20T22:46:43Z,9.22279914232902
1,98,1985-08-20T23:02:32Z,9.17400062107209
1,98,1985-08-20T23:32:43Z,9.11632964140481
1,98,1985-08-21T00:17:02Z,9.06902133826248
1,98,1985-08-21T01:00:02Z,9.06753112014787
1,98,1985-08-21T02:03:17Z,9.10894740110906
1,98,1985-08-21T02:30:25Z,9.16365533456562
1,98,1985-08-21T03:18:25Z,9.2390712310536
1,99,1985-08-21T04:07:02Z,9.28786975231054
1,99,1985-08-21T04:18:53Z,9.37806716451017
1,99,1985-08-21T04:52:17Z,9.45940950831793
1,99,1985-08-21T05:47:49Z,9.51855367097967
1,100,1985-08-21T17:02:18Z,9.96664724584103
1,101,1985-08-21T17:15:00Z,10.0213551792976
1,101,1985-08-21T17:56:36Z,10.0686805175601
1,101,1985-08-21T18:45:30Z,10.1130428096118
1,102,1985-08-21T19:48:33Z,10.1618413308688
1,103,1985-08-22T01:28:31Z,10.2904919778189
1,103,1985-08-22T02:52:57Z,10.3422365101664
1,103,1985-08-22T03:27:23Z,10.3880890203327
1,103,1985-08-22T04:45:14Z,10.4235788539741
1,104,1985-08-22T08:19:32Z,9.42698706099815
1,105,1985-08-22T16:26:11Z,10.0591497227357
1,105,1985-08-22T17:50:53Z,10.1012939001848
1,105,1985-08-22T19:58:33Z,10.143438077634
1,105,1985-08-22T20:42:28Z,10.1101663585952
1,105,1985-08-22T21:16:39Z,10.041404805915
1,105,1985-08-22T21:51:21Z,9.95489833641405
1,105,1985-08-22T22:36:17Z,9.88613678373382
1,106,1985-08-22T22:59:40Z,9.81959334565619
1,106,1985-08-22T23:34:52Z,9.71534195933457
1,106,1985-08-23T00:34:51Z,9.49574861367837
1,107,1985-08-23T02:47:02Z,9.38040665434381
1,107,1985-08-23T04:22:21Z,9.42698706099815
1,107,1985-08-23T04:42:14Z,9.48243992606285
1,107,1985-08-23T05:22:32Z,9.57560073937153
1,107,1985-08-23T05:42:37Z,9.62439926062846
1,108,1985-08-23T06:11:05Z,9.75526802218114
1,108,1985-08-23T06:41:27Z,9.81959334565619
1,108,1985-08-23T07:43:44Z,9.89500924214418
1,108,1985-08-23T08:25:59Z,9.91940850277264
1,108,1985-08-23T09:09:46Z,9.890573012939
1,108,1985-08-23T09:21:58Z,9.83955637707948
1,108,1985-08-23T10:07:28Z,9.75083179297597
1,109,1985-08-23T10:31:07Z,9.67541589648799
1,110,1985-08-23T11:05:41Z,9.59334565619224
1,110,1985-08-23T11:30:28Z,9.47800369685767
1,111,1985-08-23T14:57:10Z,9.00998151571164
1,111,1985-08-23T15:09:07Z,8.96783733826248
1,111,1985-08-23T16:04:09Z,8.92125693160813
1,111,1985-08-23T17:39:44Z,8.95896487985213
1,111,1985-08-23T18:31:39Z,9.02107208872458
1,111,1985-08-23T19:33:44Z,9.10314232902033
1,111,1985-08-23T20:15:17Z,9.15194085027726
1,111,1985-08-23T21:17:38Z,9.22513863216266
1,111,1985-08-23T22:10:49Z,9.24288354898336
1,111,1985-08-23T23:48:18Z,9.21404805914972
1,111,1985-08-24T00:11:30Z,9.15415896487985
1,111,1985-08-24T01:29:13Z,9.06543438077634
1,111,1985-08-24T02:03:20Z,8.99889094269871
1,111,1985-08-24T03:19:43Z,8.95674676524954
1,111,1985-08-24T04:23:23Z,8.98336414048059
1,111,1985-08-24T04:54:20Z,9.02772643253235
1,111,1985-08-24T06:07:25Z,9.10092421441774
1,111,1985-08-24T07:09:30Z,9.18299445471349
1,111,1985-08-24T07:18:47Z,9.23401109057301
1,112,1985-08-24T08:19:59Z,9.34713493530499
1,112,1985-08-24T08:20:52Z,9.31608133086876
1,112,1985-08-24T09:34:12Z,9.38040665434381
1,112,1985-08-24T11:01:39Z,9.3271719038817
1,112,1985-08-24T11:27:11Z,9.18521256931608
1,112,1985-08-24T11:39:35Z,9.1275415896488
1,113,1985-08-24T12:24:46Z,9.04990757855823
1,113,1985-08-24T12:38:14Z,8.95452865064695
1,114,1985-08-24T13:23:06Z,8.88798521256932
1,115,1985-08-24T13:46:32Z,8.81922365988909
1,116,1985-08-24T14:21:45Z,8.71497227356747
1,117,1985-08-24T15:06:48Z,8.64177449168207
1,118,1985-08-24T15:30:53Z,8.55083179297597
1,118,1985-08-24T16:14:55Z,8.51312384473198
1,118,1985-08-24T17:19:56Z,8.49316081330869
1,118,1985-08-24T18:44:19Z,8.54639556377079
1,118,1985-08-24T19:57:35Z,8.61293900184843
1,118,1985-08-24T20:16:16Z,8.71053604436229
1,118,1985-08-24T20:24:43Z,8.79038817005545
1,118,1985-08-24T21:48:33Z,8.86358595194085
1,118,1985-08-24T22:51:16Z,8.92347504621072
1,118,1985-08-25T00:16:40Z,8.94121996303142
1,118,1985-08-25T00:39:44Z,8.88576709796673
1,119,1985-08-25T01:57:43Z,8.78817005545287
1,119,1985-08-25T02:21:02Z,8.72384473197782
1,119,1985-08-25T02:45:03Z,8.63512014787431
1,119,1985-08-25T03:40:09Z,8.58632162661738
1,119,1985-08-25T04:13:46Z,8.53752310536044
1,119,1985-08-25T05:51:03Z,8.51534195933457
1,120,1985-08-25T07:15:11Z,8.57744916820702
1,120,1985-08-25T07:55:36Z,8.66617375231054
