marker,sequence,t,value
2,31,1985-08-19T12:42:07Z,7.83722280221811
2,31,1985-08-19T13:46:17Z,7.84609526062847
2,31,1985-08-19T14:27:54Z,7.8934035637708
2,31,1985-08-19T15:30:20Z,7.96291004805915
2,31,1985-08-19T15:33:37Z,8.09747010720887
2,31,1985-08-19T16:07:30Z,8.16550376340111
2,31,1985-08-19T16:27:02Z,8.23352002957486
2,31,1985-08-19T17:30:22Z,8.27197326432532
2,31,1985-08-19T18:55:56Z,8.28379173382625
2,31,1985-08-19T20:16:22Z,8.22317474306839
2,32,1985-08-19T21:46:06Z,8.09005308687616
2,33,1985-08-19T22:01:28Z,8.05161724214418
2,33,1985-08-19T22:24:41Z,7.99098321626617
2,33,1985-08-19T23:02:48Z,7.91113109057301
2,33,1985-08-20T00:01:55Z,7.8475506987061
2,34,1985-08-20T02:29:23Z,7.94809375231054
2,35,1985-08-20T02:40:34Z,8.05605347134935
2,35,1985-08-20T03:50:16Z,8.12407009242144
2,36,1985-08-20T07:03:15Z,8.38433443253235
2,37,1985-08-20T09:27:31Z,8.09597953419593
2,38,1985-08-20T10:21:15Z,7.97176511645102
2,39,1985-08-20T11:49:57Z,7.87416807393715
2,39,1985-08-20T13:15:04Z,7.90225863216266
2,39,1985-08-20T13:55:34Z,7.98801981515712
2,39,1985-08-20T15:04:13Z,8.08710707578558
2,39,1985-08-20T15:52:04Z,8.1684323844732
2,39,1985-08-20T16:54:56Z,8.22313996303143
2,39,1985-08-20T17:51:18Z,8.25272073937153
2,39,1985-08-20T19:52:27Z,8.27637471349353
2,39,1985-08-20T20:37:11Z,8.21426750462107
2,39,1985-08-20T21:14:40Z,8.15365051386322
2,39,1985-08-20T21:37:43Z,8.09892554528651
2,39,1985-08-20T22:02:42Z,7.97620134565619
2,39,1985-08-20T22:54:50Z,7.90816768946396
2,39,1985-08-21T00:14:05Z,7.88894994454713
2,39,1985-08-21T02:35:56Z,7.93331223659889
2,39,1985-08-21T03:17:22Z,7.986546987061
2,39,1985-08-21T03:29:13Z,8.07674439926063
2,39,1985-08-21T04:10:22Z,8.14034182624769
2,39,1985-08-21T04:22:25Z,8.21723090573013
2,39,1985-08-21T05:16:56Z,8.31186454713493
2,39,1985-08-21T06:13:23Z,8.34440836968577
2,40,1985-08-21T13:51:47Z,8.33997214048059
2,41,1985-08-21T16:37:54Z,8.53961984473198
2,41,1985-08-21T17:32:57Z,8.62096218853974
2,42,1985-08-22T01:28:55Z,8.99951485397412
2,42,1985-08-22T03:00:46Z,9.04387714602588
2,42,1985-08-22T03:56:28Z,9.09711189648798
2,42,1985-08-22T04:30:44Z,9.14887346395564
2,43,1985-08-22T11:34:52Z,9.09267566728281
2,43,1985-08-22T12:05:48Z,9.00838731238447
2,43,1985-08-22T13:06:50Z,8.8812094935305
2,44,1985-08-22T17:33:08Z,8.58250930868762
2,45,1985-08-22T20:56:34Z,8.72743168946396
2,45,1985-08-22T22:45:13Z,8.6830693974122
2,45,1985-08-22T23:00:48Z,8.63721688724584
2,46,1985-08-22T23:38:01Z,8.59138176709797
2,46,1985-08-22T23:54:17Z,8.52187492791128
2,46,1985-08-23T00:27:10Z,8.37547936414048
2,47,1985-08-23T01:41:21Z,8.28084572273568
2,47,1985-08-23T04:03:31Z,8.32077178558226
2,47,1985-08-23T04:52:08Z,8.36957030683919
2,47,1985-08-23T05:48:10Z,8.41689564510166
2,47,1985-08-23T07:28:00Z,8.42871411460259
2,47,1985-08-23T09:08:31Z,8.41689564510166
2,47,1985-08-23T10:14:34Z,8.36069784842883
2,47,1985-08-23T11:21:17Z,8.28084572273568
2,47,1985-08-23T11:51:48Z,8.21726533086876
2,47,1985-08-23T12:00:58Z,8.14332261737523
2,47,1985-08-23T12:24:49Z,8.0605244805915
2,47,1985-08-23T12:48:04Z,7.99841727171904
2,47,1985-08-23T12:49:59Z,7.93187383364141
2,47,1985-08-23T12:58:48Z,7.87567568207024
2,47,1985-08-23T13:42:52Z,7.83722280221811
2,47,1985-08-23T15:10:08Z,7.78991449907579
2,47,1985-08-23T16:01:24Z,7.75146126432532
2,47,1985-08-23T17:41:02Z,7.77067936414048
2,47,1985-08-23T18:29:44Z,7.82244093160813
2,47,1985-08-23T20:08:25Z,7.87420285397412
2,47,1985-08-23T21:04:40Z,7.90820246950092
2,47,1985-08-23T21:46:34Z,7.94518252125693
2,47,1985-08-23T22:28:59Z,7.96440026617375
2,47,1985-08-23T23:33:40Z,7.9555278077634
2,47,1985-08-24T00:39:58Z,7.89045755268022
2,47,1985-08-24T01:09:41Z,7.85496771903882
2,47,1985-08-24T02:07:09Z,7.84609526062847
2,47,1985-08-24T03:46:49Z,7.86976662476895
2,47,1985-08-24T05:47:50Z,7.89194777079482
2,47,1985-08-24T07:27:31Z,7.90969268761553
2,47,1985-08-24T09:36:10Z,7.91707492791128
2,47,1985-08-24T10:48:35Z,7.89045755268022
2,47,1985-08-24T11:25:33Z,7.84758547874307
2,47,1985-08-24T11:49:19Z,7.76773335304991
2,47,1985-08-24T12:49:23Z,7.67457253974122
2,47,1985-08-24T13:05:30Z,7.6095019297597
2,47,1985-08-24T14:04:46Z,7.53852226247689
2,47,1985-08-24T14:06:17Z,7.48528751201479
2,47,1985-08-24T14:43:53Z,7.42614370425139
2,47,1985-08-24T15:49:41Z,7.37881801109057
2,47,1985-08-24T16:19:08Z,7.34629157855823
2,47,1985-08-24T17:10:02Z,7.32114703142329
2,47,1985-08-24T18:12:29Z,7.39065387060998
2,47,1985-08-24T19:22:59Z,7.43057993345656
2,47,1985-08-24T20:11:43Z,7.47494222550832
2,47,1985-08-24T21:06:57Z,7.5503581219963
2,47,1985-08-24T21:19:23Z,7.61393815896488
2,47,1985-08-24T21:52:36Z,7.70266274306839
2,47,1985-08-24T22:27:42Z,7.7307533012939
2,47,1985-08-24T23:39:16Z,7.72780729020333
2,47,1985-08-25T00:58:41Z,7.70857215526802
2,47,1985-08-25T01:35:09Z,7.68344499815157
2,48,1985-08-25T02:12:27Z,7.63464647689464
2,48,1985-08-25T02:49:20Z,7.59472041404806
2,48,1985-08-25T02:57:32Z,7.56072079852126
2,48,1985-08-25T03:27:42Z,7.5089592310536
2,48,1985-08-25T04:04:13Z,7.48234185582255
2,48,1985-08-25T04:55:04Z,7.45868752680222
2,48,1985-08-25T06:20:18Z,7.48234185582255
2,48,1985-08-25T07:09:10Z,7.52226791866913
2,48,1985-08-25T07:36:48Z,7.55923058040665
2,48,1985-08-25T08:32:52Z,7.59915664325324
2,48,1985-08-25T08:53:30Z,7.62873741959335
2,48,1985-08-25T10:26:15Z,7.64204610720887
2,48,1985-08-25T12:06:26Z,7.64204610720887
2,48,1985-08-25T14:01:10Z,7.6376098780037
2,48,1985-08-25T15:06:25Z,7.60951931977819
2,48,1985-08-25T15:57:39Z,7.57253926802218
2,48,1985-08-25T15:58:42Z,7.53557660628466
2,48,1985-08-25T16:37:50Z,7.41727124584104
2,48,1985-08-25T17:01:10Z,7.352218025878
2,48,1985-08-25T17:38:19Z,7.30341950462107
2,48,1985-08-25T18:14:51Z,7.28123835859519
2,48,1985-08-25T19:18:47Z,7.2989832754159
2,48,1985-08-25T19:38:47Z,7.3507278077634
2,48,1985-08-25T20:41:16Z,7.41876146395564
2,49,1985-08-25T21:21:44Z,7.50599582994455
2,50,1985-08-25T22:09:17Z,7.59177440295749
2,50,1985-08-25T22:22:09Z,7.64648233641405
2,50,1985-08-25T23:02:49Z,7.72633446210721
2,50,1985-08-26T00:27:12Z,7.77956921256932
2,50,1985-08-26T01:32:17Z,7.75738806654344
2,50,1985-08-26T02:45:55Z,7.68197217005545
2,50,1985-08-26T03:52:23Z,7.61099250277264
2,50,1985-08-26T05:05:54Z,7.54592189279113
2,50,1985-08-26T05:50:03Z,7.50452300184843
2,50,1985-08-26T06:40:44Z,7.48677808502773
2,50,1985-08-26T07:51:22Z,7.5163585064695
2,50,1985-08-26T09:01:37Z,7.56515702772643
2,50,1985-08-26T10:18:43Z,7.62133778927911
2,50,1985-08-26T11:15:05Z,7.65682762292052
2,50,1985-08-26T12:18:48Z,7.68197217005545
2,50,1985-08-26T13:03:04Z,7.63613669500924
2,50,1985-08-26T13:40:58Z,7.56072079852126
2,50,1985-08-26T14:33:21Z,7.48381468391867
2,50,1985-08-26T14:56:16Z,7.43354333456562
2,50,1985-08-26T15:33:12Z,7.39214408872458
2,50,1985-08-26T16:38:54Z,7.34778179667283
2,50,1985-08-26T17:23:38Z,7.28567458780037
2,50,1985-08-26T17:53:21Z,7.25018475415897
2,50,1985-08-26T18:58:35Z,7.22207716081331
2,50,1985-08-26T19:55:05Z,7.24722170794824
2,50,1985-08-26T20:50:32Z,7.3093289168207
2,50,1985-08-26T21:38:35Z,7.38327163031423
2,50,1985-08-26T21:42:58Z,7.48234185582255
2,50,1985-08-26T22:23:38Z,7.56219398151571
2,50,1985-08-26T23:05:04Z,7.61542873197782
2,50,1985-08-27T00:22:55Z,7.64500915341959
2,50,1985-08-27T02:30:42Z,7.68344499815157
2,50,1985-08-27T03:43:22Z,7.64795516451017
2,50,1985-08-27T04:27:33Z,7.60508309057301
2,50,1985-08-27T04:57:08Z,7.56810303881701
2,50,1985-08-27T05:33:43Z,7.54444906469501
2,50,1985-08-27T06:24:22Z,7.52226791866913
2,50,1985-08-27T07:36:01Z,7.52226791866913
2,50,1985-08-27T09:08:20Z,7.5503581219963
2,50,1985-08-27T09:56:49Z,7.60359287245841
2,50,1985-08-27T10:45:15Z,7.66422725323475
2,50,1985-08-27T11:26:44Z,7.7159888207024
2,50,1985-08-27T11:54:27Z,7.74998843622921
2,50,1985-08-27T13:19:31Z,7.77956921256932
2,50,1985-08-27T14:32:09Z,7.73964314972274
2,50,1985-08-27T15:38:37Z,7.66866348243993
2,50,1985-08-27T15:46:56Z,7.63021024768946
2,50,1985-08-27T16:45:48Z,7.57253926802218
2,50,1985-08-27T18:12:49Z,7.5341034232902
2,50,1985-08-27T20:07:54Z,7.51783168946396
2,50,1985-08-27T21:11:06Z,7.56072079852126
2,50,1985-08-27T21:52:27Z,7.61690156007394
2,50,1985-08-27T22:19:30Z,7.67457253974122
2,50,1985-08-27T23:00:08Z,7.75591488354898
2,51,1985-08-27T23:48:39Z,7.80765941589649
2,51,1985-08-28T00:06:57Z,7.91856514602588
2,52,1985-08-28T00:12:28Z,7.97770895378928
2,52,1985-08-28T01:05:48Z,8.1137592310536
2,52,1985-08-28T01:23:18Z,8.25275516451017
2,52,1985-08-28T01:53:50Z,8.43464056192236
2,52,1985-08-28T02:21:51Z,8.4582948909427
2,52,1985-08-28T03:56:38Z,8.40062391127542
2,52,1985-08-28T04:28:43Z,8.2764094935305
2,52,1985-08-28T05:22:19Z,8.15663130499076
2,53,1985-08-28T06:21:01Z,8.10488677264325
2,54,1985-08-28T06:43:56Z,8.05459803327172
2,54,1985-08-28T06:59:31Z,8.01467197042514
2,55,1985-08-28T08:27:53Z,7.92891043253235
2,55,1985-08-28T09:52:47Z,7.96440026617375
2,55,1985-08-28T10:48:29Z,8.01763501663586
2,56,1985-08-28T11:15:26Z,8.0782693974122
2,56,1985-08-28T11:27:43Z,8.14775884658041
2,56,1985-08-28T12:30:37Z,8.20099359704252
2,56,1985-08-28T13:56:04Z,8.21726533086876
2,56,1985-08-28T14:39:30Z,8.20099359704252
2,57,1985-08-28T15:53:11Z,8.13001392975971
2,57,1985-08-28T16:16:36Z,8.06199730868762
2,57,1985-08-28T17:02:11Z,7.97030967837338
2,57,1985-08-28T17:41:06Z,7.85940394824399
2,57,1985-08-28T17:49:18Z,7.82540433271719
2,58,1985-08-28T19:23:27Z,7.78398805175601
2,58,1985-08-28T20:56:14Z,7.79582355637708
2,58,1985-08-28T21:45:13Z,7.83722280221811
2,58,1985-08-28T22:12:29Z,7.88158509426987
2,58,1985-08-28T22:53:55Z,7.93481984473198
2,59,1985-08-28T23:21:00Z,7.99101764140481
2,60,1985-08-28T23:48:33Z,8.03094370425138
2,60,1985-08-29T00:29:03Z,8.11670524214418
2,60,1985-08-29T00:55:33Z,8.18768490942699
2,60,1985-08-29T01:30:54Z,8.20692004436229
2,60,1985-08-29T02:56:47Z,8.20839287245841
2,60,1985-08-29T04:09:12Z,8.17586643992606
2,60,1985-08-29T05:01:24Z,8.10488677264325
2,60,1985-08-29T05:39:31Z,8.02207124584104
2,60,1985-08-29T06:18:10Z,7.92594738632163
2,60,1985-08-29T06:56:48Z,7.82540433271719
2,60,1985-08-29T07:42:23Z,7.73371634750462
2,60,1985-08-29T08:40:50Z,7.69082723844732
2,60,1985-08-29T10:15:04Z,7.65239139371534
2,60,1985-08-29T10:57:46Z,7.66126385212569
2,60,1985-08-29T12:00:46Z,7.71153520147874
2,60,1985-08-29T12:49:22Z,7.76624313493531
2,60,1985-08-29T13:31:06Z,7.80913224399261
2,61,1985-08-29T13:36:09Z,7.8786390831793
2,61,1985-08-29T13:55:44Z,7.94518252125693
2,61,1985-08-29T14:59:06Z,7.98214518299445
2,61,1985-08-29T16:17:41Z,7.99249082439926
2,61,1985-08-29T17:15:17Z,7.97919952680222
2,61,1985-08-29T17:37:59Z,7.93631006284658
2,61,1985-08-29T17:54:47Z,7.84758547874307
2,62,1985-08-29T18:32:39Z,7.7736424103512
2,63,1985-08-29T19:10:28Z,7.70709897227357
2,63,1985-08-29T19:49:05Z,7.60655627356747
2,63,1985-08-29T19:58:53Z,7.51634111645102
2,63,1985-08-29T20:21:38Z,7.47197882439926
2,63,1985-08-29T21:41:06Z,7.44536144916821
2,63,1985-08-29T23:21:44Z,7.42910710536044
2,63,1985-08-30T00:53:54Z,7.46310636598891
2,63,1985-08-30T01:20:54Z,7.52226791866913
2,63,1985-08-30T02:00:20Z,7.64499176340111
2,63,1985-08-30T02:26:17Z,7.73520692051756
2,63,1985-08-30T03:00:02Z,7.81062281700555
2,63,1985-08-30T03:49:27Z,7.83131339001848
2,63,1985-08-30T04:32:55Z,7.81356847319778
2,63,1985-08-30T06:08:07Z,7.74111597781885
2,63,1985-08-30T06:31:15Z,7.68344499815157
2,63,1985-08-30T07:16:35Z,7.60062947134935
2,63,1985-08-30T07:32:47Z,7.5326132051756
2,64,1985-08-30T08:40:19Z,7.42465348613678
2,64,1985-08-30T09:03:09Z,7.37732779297597
2,64,1985-08-30T09:18:59Z,7.32262021441775
2,64,1985-08-30T09:49:48Z,7.24867714602588
2,64,1985-08-30T10:12:27Z,7.20727825508318
2,64,1985-08-30T11:31:04Z,7.21022426617375
2,64,1985-08-30T12:33:06Z,7.29451262107209
2,64,1985-08-30T12:37:49Z,7.38176402218115
2,64,1985-08-30T13:46:45Z,7.47639801848429
2,64,1985-08-30T14:11:46Z,7.59913925323475
2,64,1985-08-30T15:06:44Z,7.68342760813309
2,64,1985-08-30T16:02:36Z,7.7307533012939
2,64,1985-08-30T17:08:01Z,7.69673629574861
2,64,1985-08-30T18:00:26Z,7.61835735304991
2,64,1985-08-30T19:13:32Z,7.56217659149723
2,64,1985-08-30T20:55:37Z,7.50154221072089
2,64,1985-08-30T21:18:09Z,7.46457954898336
2,64,1985-08-30T21:54:31Z,7.44239840295749
2,64,1985-08-30T23:40:11Z,7.50301539371534
2,64,1985-08-31T00:00:03Z,7.55921319038817
2,64,1985-08-31T00:40:31Z,7.64646494639556
2,64,1985-08-31T00:59:47Z,7.72335367097967
2,64,1985-08-31T01:31:56Z,7.84904127171904
2,64,1985-08-31T01:37:19Z,7.9126386987061
2,64,1985-08-31T01:43:36Z,7.94516513123845
2,65,1985-08-31T02:31:50Z,8.00727234011091
2,65,1985-08-31T03:06:39Z,8.04572557486137
2,65,1985-08-31T04:09:36Z,8.09747010720887
2,65,1985-08-31T05:06:19Z,8.11521502402957
2,65,1985-08-31T05:57:50Z,8.06790672088725
2,65,1985-08-31T06:49:20Z,8.01614479852126
2,65,1985-08-31T07:04:59Z,7.97325568946396
2,65,1985-08-31T07:56:46Z,7.9111484805915
2,65,1985-08-31T08:41:48Z,7.83869563031423
2,65,1985-08-31T08:52:14Z,7.72631707208873
2,65,1985-08-31T09:45:07Z,7.63166604066543
2,65,1985-08-31T10:58:36Z,7.56217659149723
2,65,1985-08-31T13:06:24Z,7.59913925323475
2,65,1985-08-31T13:32:36Z,7.68639100924214
2,65,1985-08-31T13:42:56Z,7.82391411460259
2,65,1985-08-31T14:52:35Z,7.8934035637708
2,65,1985-08-31T15:34:45Z,7.92151115711645
2,66,1985-08-31T20:40:11Z,7.75588045841035
2,66,1985-08-31T21:18:26Z,7.66864609242144
2,66,1985-08-31T22:19:07Z,7.55330413308688
2,66,1985-08-31T22:57:29Z,7.46161614787431
2,66,1985-08-31T23:34:10Z,7.42908971534196
2,66,1985-09-01T00:23:14Z,7.46752556007394
2,67,1985-09-01T01:58:15Z,7.64793777449168
2,67,1985-09-01T02:32:25Z,7.70857215526802
2,67,1985-09-01T03:19:40Z,7.80467897966728
2,68,1985-09-01T03:46:02Z,7.88602132347505
2,69,1985-09-01T04:12:37Z,7.95994700184843
2,69,1985-09-01T05:01:06Z,8.01318175231054
2,70,1985-09-01T07:37:16Z,8.06198027356747
2,71,1985-09-01T09:19:46Z,7.98065496487985
2,72,1985-09-01T11:59:17Z,7.9126386987061
2,73,1985-09-01T18:53:23Z,8.53530499075786
2,73,1985-09-01T19:35:42Z,8.55748613678373
2,73,1985-09-01T19:55:55Z,8.60184842883549
2,73,1985-09-01T20:27:35Z,8.62070240295749
2,73,1985-09-01T21:11:01Z,8.60406654343808
2,73,1985-09-01T21:44:40Z,8.55415896487985
2,73,1985-09-01T22:39:33Z,8.51312384473198
2,73,1985-09-02T00:27:06Z,8.50757855822551
2,74,1985-09-02T16:31:37Z,8.76598890942699
2,74,1985-09-02T17:08:43Z,8.78262476894639
2,74,1985-09-02T18:12:50Z,8.79371534195933
2,74,1985-09-02T18:40:20Z,8.77153419593346
2,74,1985-09-02T19:34:47Z,8.7449168207024
2,74,1985-09-02T20:18:51Z,8.70609981515712
3,1,1985-08-06T22:16:38Z,7.21034528650647
3,1,1985-08-06T23:56:38Z,7.21921774491682
3,1,1985-08-07T01:43:24Z,7.2413988909427
3,1,1985-08-07T03:22:54Z,7.26801626617375
3,2,1985-08-07T04:48:06Z,7.29316081330869
3,2,1985-08-07T06:49:50Z,7.29019741219963
3,2,1985-08-07T08:37:57Z,7.26505321996303
3,3,1985-08-07T13:34:22Z,7.16598299445471
3,3,1985-08-07T15:08:18Z,7.13492939001848
3,3,1985-08-07T16:41:36Z,7.12902033271719
3,3,1985-08-07T17:52:42Z,7.14527503142329
3,4,1985-08-07T20:50:06Z,7.2
3,5,1985-08-08T16:38:48Z,7.69535006284658
3,6,1985-08-08T18:39:17Z,7.73674895378928
3,6,1985-08-08T20:32:44Z,7.77667501663586
3,6,1985-08-08T23:02:33Z,7.79589311645102
3,6,1985-08-09T00:57:14Z,7.78998370425139
3,6,1985-08-09T02:16:47Z,7.76336632902033
3,6,1985-08-09T03:44:06Z,7.7145678077634
3,6,1985-08-09T04:28:40Z,7.65837001109057
3,6,1985-08-09T05:34:45Z,7.60069903142329
3,6,1985-08-09T07:39:00Z,7.51050126432532
3,6,1985-08-09T10:48:06Z,7.40846799260629
3,7,1985-08-09T14:40:47Z,7.28425357486137
3,7,1985-08-09T16:58:34Z,7.22214636598891
3,7,1985-08-09T18:03:31Z,7.20440144916821
3,7,1985-08-09T19:29:28Z,7.20292862107209
3,7,1985-08-09T21:01:38Z,7.23398222550832
3,7,1985-08-09T23:01:56Z,7.28425357486137
3,8,1985-08-10T19:34:57Z,7.72934967837338
3,8,1985-08-10T21:29:16Z,7.73674895378928
3,8,1985-08-11T00:21:06Z,7.73674895378928
3,8,1985-08-11T02:30:21Z,7.72344026617375
3,8,1985-08-11T03:57:17Z,7.68795043253235
3,8,1985-08-11T05:10:10Z,7.64506132347505
3,8,1985-08-11T06:59:00Z,7.59478961922366
3,8,1985-08-11T08:18:40Z,7.56077296857671
3,9,1985-08-11T12:40:24Z,7.42177668022181
3,9,1985-08-11T13:45:38Z,7.39366908687616
3,9,1985-08-11T14:43:50Z,7.35966947134935
3,9,1985-08-11T15:13:17Z,7.3330520961183
3,10,1985-08-11T16:18:37Z,7.30199849168207
3,10,1985-08-11T16:55:02Z,7.27832712754159
3,10,1985-08-11T18:07:27Z,7.25170975231054
3,10,1985-08-11T19:12:39Z,7.22509237707948
3,10,1985-08-11T20:31:41Z,7.21327390757856
3,10,1985-08-11T22:04:57Z,7.20883767837338
3,10,1985-08-12T00:13:26Z,7.22214636598891
3,10,1985-08-12T02:07:24Z,7.24136446580407
3,11,1985-08-14T00:37:25Z,7.56818963401109
3,11,1985-08-14T02:38:52Z,7.57557187430684
3,11,1985-08-14T04:12:03Z,7.57409904621072
3,11,1985-08-14T05:17:07Z,7.55191790018484
3,11,1985-08-14T06:37:13Z,7.50311937892791
3,11,1985-08-14T07:57:46Z,7.44101217005545
3,11,1985-08-14T09:46:42Z,7.38777741959335
3,11,1985-08-14T11:56:53Z,7.34194194454713
3,11,1985-08-14T14:14:40Z,7.27983473567468
3,11,1985-08-14T15:20:40Z,7.22510976709797
3,11,1985-08-14T16:19:32Z,7.17040218853974
3,11,1985-08-14T16:41:42Z,7.14674785951941
3,12,1985-08-14T17:32:45Z,7.11273120887246
3,12,1985-08-14T18:16:57Z,7.06984174491682
3,12,1985-08-14T19:00:58Z,7.0328790831793
3,12,1985-08-14T19:52:01Z,7.00182547874307
3,12,1985-08-14T21:11:06Z,6.98851679112754
3,12,1985-08-14T23:12:43Z,6.99295302033272
3,12,1985-08-15T00:37:47Z,7.02253344177449
3,12,1985-08-15T00:51:25Z,7.04766059889094
3,12,1985-08-15T01:19:26Z,7.0683689168207
3,13,1985-08-15T02:30:01Z,7.10238556746765
3,14,1985-08-17T05:42:09Z,7.325722025878
3,14,1985-08-17T06:11:39Z,7.29466842144178
3,14,1985-08-17T07:03:00Z,7.25326953049908
3,14,1985-08-17T07:54:11Z,7.21481629574861
3,15,1985-08-17T19:08:40Z,6.91315270979667
3,15,1985-08-17T19:58:41Z,6.91611611090573
3,15,1985-08-17T20:49:22Z,6.89837119408503
3,15,1985-08-17T21:54:18Z,6.88062627726433
3,15,1985-08-17T22:51:52Z,6.86879041774492
3,15,1985-08-18T00:03:21Z,6.87469947504621
3,15,1985-08-18T00:38:27Z,6.89688062107209
3,15,1985-08-18T01:27:54Z,6.92202516820702
3,15,1985-08-18T02:10:16Z,6.94273348613678
3,15,1985-08-18T03:21:22Z,6.95898782994455
3,15,1985-08-18T04:25:49Z,6.95898782994455
3,15,1985-08-18T05:23:50Z,6.93386102772643
3,15,1985-08-18T07:12:48Z,6.87913570425139
3,15,1985-08-18T07:49:15Z,6.85400890203327
3,16,1985-08-18T08:55:05Z,6.80521038077634
3,16,1985-08-18T09:46:32Z,6.76084808872458
3,16,1985-08-18T10:52:22Z,6.71204956746765
3,16,1985-08-18T12:05:05Z,6.67212350462107
3,17,1985-08-18T17:57:54Z,6.60112644731978
3,17,1985-08-18T18:33:18Z,6.61592535304991
3,17,1985-08-18T19:52:05Z,6.61592535304991
3,17,1985-08-18T20:35:46Z,6.59078080591497
3,17,1985-08-18T21:47:46Z,6.57599929020333
3,17,1985-08-18T23:06:35Z,6.57450907208873
3,17,1985-08-19T00:53:33Z,6.58930797781885
3,17,1985-08-19T02:18:35Z,6.62036158225508
3,17,1985-08-19T03:58:15Z,6.63810649907579
3,17,1985-08-19T06:06:45Z,6.65141518669131
3,17,1985-08-19T08:37:39Z,6.63218005175601
3,18,1985-08-19T16:02:35Z,6.5966902181146
3,18,1985-08-19T17:50:17Z,6.5863445767098
3,18,1985-08-19T21:17:51Z,6.58930797781885
3,18,1985-08-20T00:16:26Z,6.60261666543438
3,19,1985-08-20T17:35:56Z,6.55678154528651
3,19,1985-08-20T18:34:11Z,6.5212917116451
3,19,1985-08-20T20:15:07Z,6.49467433641405
3,19,1985-08-20T21:40:59Z,6.49614716451017
3,19,1985-08-20T22:23:19Z,6.51832831053605
3,19,1985-08-20T23:12:28Z,6.55381814417745
3,19,1985-08-20T23:33:01Z,6.58636196672828
3,19,1985-08-21T00:08:07Z,6.60854311275416
3,20,1985-08-21T00:49:36Z,6.66028764510166
3,20,1985-08-21T01:37:54Z,6.72535825508318
3,21,1985-08-23T04:02:17Z,7.12165548243993
3,21,1985-08-23T05:15:15Z,7.07582036229205
3,21,1985-08-23T06:06:29Z,7.03293089833641
3,22,1985-08-23T09:27:05Z,6.77859300554529
3,23,1985-08-23T10:04:05Z,6.74013977079483
3,23,1985-08-23T10:26:55Z,6.6928314676525
3,23,1985-08-23T11:11:22Z,6.64106990018484
3,24,1985-08-23T12:25:10Z,6.55974459149723
3,24,1985-08-23T13:31:08Z,6.50650984103512
3,24,1985-08-23T14:44:06Z,6.46065733086876
3,24,1985-08-23T16:39:31Z,6.43256712754159
3,24,1985-08-23T17:51:00Z,6.43256712754159
3,24,1985-08-23T19:01:48Z,6.46214754898336
3,24,1985-08-23T20:40:55Z,6.49911056561922
3,24,1985-08-23T21:37:28Z,6.528690987061
3,24,1985-08-23T23:24:19Z,6.54790908687616
3,24,1985-08-24T01:40:01Z,6.55530836229205
